rental_id,r_date,r_month,r_year,customer_id,inventory_id,store_id,film_id,language_id,rental_duration,rental_rate,length,rating,special_features,category_id
14878,2006-02-14,02,2006,441,1202,1,267,1,4,4.99,140,NC-17,"Trailers,Commentaries,Behind the Scenes",13
252,2005-05-26,05,2005,187,1203,1,267,1,4,4.99,140,NC-17,"Trailers,Commentaries,Behind the Scenes",13
2025,2005-06-17,06,2005,447,1203,1,267,1,4,4.99,140,NC-17,"Trailers,Commentaries,Behind the Scenes",13
6837,2005-07-12,07,2005,533,1203,1,267,1,4,4.99,140,NC-17,"Trailers,Commentaries,Behind the Scenes",13
6942,2005-07-26,07,2005,470,1203,1,267,1,4,4.99,140,NC-17,"Trailers,Commentaries,Behind the Scenes",13
14583,2005-08-21,08,2005,455,1203,1,267,1,4,4.99,140,NC-17,"Trailers,Commentaries,Behind the Scenes",13
3541,2005-07-06,07,2005,501,1204,2,267,1,4,4.99,140,NC-17,"Trailers,Commentaries,Behind the Scenes",13
9508,2005-07-31,07,2005,316,1204,2,267,1,4,4.99,140,NC-17,"Trailers,Commentaries,Behind the Scenes",13
11762,2005-08-17,08,2005,244,1204,2,267,1,4,4.99,140,NC-17,"Trailers,Commentaries,Behind the Scenes",13
11031,2005-08-02,08,2005,361,1205,2,267,1,4,4.99,140,NC-17,"Trailers,Commentaries,Behind the Scenes",13
14579,2005-08-21,08,2005,260,1205,2,267,1,4,4.99,140,NC-17,"Trailers,Commentaries,Behind the Scenes",13
6846,2005-07-12,07,2005,18,1214,1,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
10222,2005-08-01,08,2005,295,1214,1,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
12887,2005-08-19,08,2005,150,1214,1,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
3416,2005-06-21,06,2005,76,1215,1,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
5236,2005-07-09,07,2005,519,1215,1,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
11185,2005-08-02,08,2005,469,1215,1,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
14063,2005-08-20,08,2005,275,1215,1,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
4216,2005-07-07,07,2005,467,1216,1,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
7906,2005-07-28,07,2005,85,1216,1,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
15614,2005-08-23,08,2005,287,1216,1,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
10755,2005-08-01,08,2005,239,1217,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
15194,2005-08-22,08,2005,332,1217,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
1818,2005-06-16,06,2005,63,1218,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
6544,2005-07-12,07,2005,97,1218,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
7528,2005-07-27,07,2005,213,1218,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
12972,2005-08-19,08,2005,55,1218,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
1330,2005-06-15,06,2005,587,1219,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
4306,2005-07-07,07,2005,210,1219,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
7335,2005-07-27,07,2005,219,1219,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
15293,2006-02-14,02,2006,263,1219,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
4888,2005-07-08,07,2005,527,1220,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
7159,2005-07-27,07,2005,158,1220,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
13457,2005-08-20,08,2005,256,1220,2,270,1,7,0.99,85,NC-17,"Trailers,Commentaries,Deleted Scenes",13
940,2005-05-30,05,2005,534,1278,1,283,1,6,0.99,85,NC-17,"Commentaries,Behind the Scenes",13
2018,2005-06-17,06,2005,380,1278,1,283,1,6,0.99,85,NC-17,"Commentaries,Behind the Scenes",13
4757,2005-07-08,07,2005,504,1278,1,283,1,6,0.99,85,NC-17,"Commentaries,Behind the Scenes",13
7795,2005-07-28,07,2005,38,1278,1,283,1,6,0.99,85,NC-17,"Commentaries,Behind the Scenes",13
12703,2005-08-18,08,2005,453,1278,1,283,1,6,0.99,85,NC-17,"Commentaries,Behind the Scenes",13
3424,2005-06-21,06,2005,583,1279,1,283,1,6,0.99,85,NC-17,"Commentaries,Behind the Scenes",13
4610,2005-07-08,07,2005,265,1279,1,283,1,6,0.99,85,NC-17,"Commentaries,Behind the Scenes",13
7610,2005-07-28,07,2005,450,1279,1,283,1,6,0.99,85,NC-17,"Commentaries,Behind the Scenes",13
13696,2005-08-20,08,2005,206,1279,1,283,1,6,0.99,85,NC-17,"Commentaries,Behind the Scenes",13
9779,2005-07-31,07,2005,402,1280,1,283,1,6,0.99,85,NC-17,"Commentaries,Behind the Scenes",13
14642,2005-08-21,08,2005,81,1280,1,283,1,6,0.99,85,NC-17,"Commentaries,Behind the Scenes",13
5259,2005-07-09,07,2005,207,1310,1,289,1,5,4.99,66,G,"Trailers,Commentaries,Deleted Scenes",13
7051,2005-07-27,07,2005,184,1310,1,289,1,5,4.99,66,G,"Trailers,Commentaries,Deleted Scenes",13
11788,2005-08-17,08,2005,560,1310,1,289,1,5,4.99,66,G,"Trailers,Commentaries,Deleted Scenes",13
3015,2005-06-20,06,2005,23,1311,1,289,1,5,4.99,66,G,"Trailers,Commentaries,Deleted Scenes",13
6112,2005-07-11,07,2005,366,1311,1,289,1,5,4.99,66,G,"Trailers,Commentaries,Deleted Scenes",13
10760,2005-08-01,08,2005,497,1311,1,289,1,5,4.99,66,G,"Trailers,Commentaries,Deleted Scenes",13
12677,2005-08-18,08,2005,334,1311,1,289,1,5,4.99,66,G,"Trailers,Commentaries,Deleted Scenes",13
7074,2005-07-27,07,2005,165,1390,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
12923,2005-08-19,08,2005,531,1390,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
2881,2005-06-20,06,2005,307,1391,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
5899,2005-07-10,07,2005,388,1391,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
7605,2005-07-27,07,2005,576,1391,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
13471,2005-08-20,08,2005,296,1391,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
1122,2005-05-31,05,2005,180,1392,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
3012,2005-06-20,06,2005,206,1392,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
5922,2005-07-10,07,2005,271,1392,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
10030,2005-07-31,07,2005,325,1392,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
13126,2005-08-19,08,2005,253,1392,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
914,2005-05-30,05,2005,596,1393,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
2622,2005-06-19,06,2005,573,1393,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
6295,2005-07-11,07,2005,7,1393,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
10087,2005-07-31,07,2005,245,1393,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
11686,2005-08-17,08,2005,392,1393,1,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
8979,2005-07-30,07,2005,529,1394,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
11951,2005-08-17,08,2005,155,1394,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
951,2005-05-30,05,2005,59,1395,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
2108,2005-06-17,06,2005,503,1395,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
4454,2005-07-07,07,2005,9,1395,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
10449,2005-08-01,08,2005,213,1395,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
14946,2005-08-22,08,2005,308,1395,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
345,2005-05-27,05,2005,144,1396,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
1423,2005-06-15,06,2005,592,1396,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
4455,2005-07-07,07,2005,507,1396,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
7897,2005-07-28,07,2005,75,1396,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
15420,2005-08-22,08,2005,161,1396,2,305,1,6,2.99,91,PG,"Trailers,Behind the Scenes",13
6255,2005-07-11,07,2005,319,1459,1,320,1,4,4.99,80,PG-13,Trailers,13
9746,2005-07-31,07,2005,308,1459,1,320,1,4,4.99,80,PG-13,Trailers,13
13819,2005-08-20,08,2005,296,1459,1,320,1,4,4.99,80,PG-13,Trailers,13
6754,2005-07-12,07,2005,114,1460,1,320,1,4,4.99,80,PG-13,Trailers,13
7001,2005-07-27,07,2005,240,1460,1,320,1,4,4.99,80,PG-13,Trailers,13
13611,2005-08-20,08,2005,112,1460,1,320,1,4,4.99,80,PG-13,Trailers,13
9850,2005-07-31,07,2005,497,1461,1,320,1,4,4.99,80,PG-13,Trailers,13
15291,2005-08-22,08,2005,494,1461,1,320,1,4,4.99,80,PG-13,Trailers,13
5685,2005-07-10,07,2005,170,1462,2,320,1,4,4.99,80,PG-13,Trailers,13
10213,2005-08-01,08,2005,106,1462,2,320,1,4,4.99,80,PG-13,Trailers,13
13384,2005-08-19,08,2005,440,1462,2,320,1,4,4.99,80,PG-13,Trailers,13
5890,2005-07-10,07,2005,535,1463,2,320,1,4,4.99,80,PG-13,Trailers,13
11230,2005-08-02,08,2005,257,1463,2,320,1,4,4.99,80,PG-13,Trailers,13
13146,2005-08-19,08,2005,116,1463,2,320,1,4,4.99,80,PG-13,Trailers,13
890,2005-05-30,05,2005,349,1464,2,320,1,4,4.99,80,PG-13,Trailers,13
1959,2005-06-17,06,2005,554,1464,2,320,1,4,4.99,80,PG-13,Trailers,13
6662,2005-07-12,07,2005,99,1464,2,320,1,4,4.99,80,PG-13,Trailers,13
7501,2005-07-27,07,2005,587,1464,2,320,1,4,4.99,80,PG-13,Trailers,13
13801,2005-08-20,08,2005,433,1464,2,320,1,4,4.99,80,PG-13,Trailers,13
2544,2005-06-19,06,2005,558,1465,2,320,1,4,4.99,80,PG-13,Trailers,13
6367,2005-07-11,07,2005,357,1465,2,320,1,4,4.99,80,PG-13,Trailers,13
10714,2005-08-01,08,2005,64,1465,2,320,1,4,4.99,80,PG-13,Trailers,13
14658,2005-08-21,08,2005,473,1465,2,320,1,4,4.99,80,PG-13,Trailers,13
5647,2005-07-10,07,2005,128,1466,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
8829,2005-07-29,07,2005,173,1466,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
13131,2005-08-19,08,2005,480,1466,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
1525,2005-06-16,06,2005,304,1467,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
6524,2005-07-12,07,2005,376,1467,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
8324,2005-07-29,07,2005,98,1467,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
13636,2005-08-20,08,2005,349,1467,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
10681,2005-08-01,08,2005,119,1468,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
15832,2005-08-23,08,2005,537,1468,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
2103,2005-06-17,06,2005,456,1469,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
4983,2005-07-09,07,2005,81,1469,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
8886,2005-07-30,07,2005,418,1469,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
13036,2005-08-19,08,2005,20,1469,1,321,1,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13
7959,2005-07-28,07,2005,178,1549,1,340,1,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13
14254,2005-08-21,08,2005,589,1549,1,340,1,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13
2944,2005-06-20,06,2005,474,1550,1,340,1,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13
5369,2005-07-09,07,2005,538,1550,1,340,1,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13
9397,2005-07-30,07,2005,373,1550,1,340,1,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13
14095,2005-08-21,08,2005,489,1550,1,340,1,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13
8669,2005-07-29,07,2005,401,1667,1,364,1,3,2.99,73,NC-17,Trailers,13
13093,2005-08-19,08,2005,160,1667,1,364,1,3,2.99,73,NC-17,Trailers,13
8575,2005-07-29,07,2005,441,1668,1,364,1,3,2.99,73,NC-17,Trailers,13
14855,2005-08-22,08,2005,187,1668,1,364,1,3,2.99,73,NC-17,Trailers,13
3306,2005-06-21,06,2005,406,1669,1,364,1,3,2.99,73,NC-17,Trailers,13
4481,2005-07-08,07,2005,474,1669,1,364,1,3,2.99,73,NC-17,Trailers,13
10492,2005-08-01,08,2005,334,1669,1,364,1,3,2.99,73,NC-17,Trailers,13
15085,2005-08-22,08,2005,67,1669,1,364,1,3,2.99,73,NC-17,Trailers,13
11455,2005-08-02,08,2005,498,2000,1,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
12425,2005-08-18,08,2005,405,2000,1,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
845,2005-05-30,05,2005,72,2001,1,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
1303,2005-06-15,06,2005,365,2001,1,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
4211,2005-07-07,07,2005,214,2001,1,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
11155,2005-08-02,08,2005,73,2001,1,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
12602,2005-08-18,08,2005,533,2001,1,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
8283,2005-07-29,07,2005,300,2002,1,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
15213,2005-08-22,08,2005,166,2002,1,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
1550,2005-06-16,06,2005,345,2003,2,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
6045,2005-07-11,07,2005,39,2003,2,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
7246,2005-07-27,07,2005,333,2003,2,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
14194,2005-08-21,08,2005,138,2003,2,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
7939,2005-07-28,07,2005,37,2004,2,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
12977,2005-08-19,08,2005,388,2004,2,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
3404,2005-06-21,06,2005,424,2005,2,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
3889,2005-07-06,07,2005,576,2005,2,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
9795,2005-07-31,07,2005,63,2005,2,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
12809,2005-08-19,08,2005,22,2005,2,436,1,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13
6585,2005-07-12,07,2005,136,2064,1,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
8517,2005-07-29,07,2005,274,2064,1,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
11539,2005-08-17,08,2005,264,2064,1,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
547,2005-05-28,05,2005,506,2065,1,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
2642,2005-06-19,06,2005,4,2065,1,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
4137,2005-07-07,07,2005,485,2065,1,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
8295,2005-07-29,07,2005,406,2065,1,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
12155,2005-08-18,08,2005,315,2065,1,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
1670,2005-06-16,06,2005,328,2066,2,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
6222,2005-07-11,07,2005,386,2066,2,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
9810,2005-07-31,07,2005,545,2066,2,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
12946,2005-08-19,08,2005,444,2066,2,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
6467,2005-07-12,07,2005,457,2067,2,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
10350,2005-08-01,08,2005,78,2067,2,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
12022,2005-08-17,08,2005,461,2067,2,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
9456,2005-07-30,07,2005,534,2068,2,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
13672,2005-08-20,08,2005,201,2068,2,448,1,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13
2462,2005-06-18,06,2005,468,2151,1,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
5981,2005-07-11,07,2005,241,2151,1,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
9898,2005-07-31,07,2005,359,2151,1,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
14146,2005-08-21,08,2005,192,2151,1,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
2332,2005-06-18,06,2005,140,2152,1,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
6267,2005-07-11,07,2005,20,2152,1,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
7590,2005-07-27,07,2005,73,2152,1,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
14778,2005-08-21,08,2005,396,2152,1,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
112,2005-05-25,05,2005,500,2153,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
2805,2005-06-19,06,2005,80,2153,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
6042,2005-07-11,07,2005,5,2153,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
9800,2005-07-31,07,2005,257,2153,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
12502,2005-08-18,08,2005,235,2153,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
766,2005-05-29,05,2005,383,2154,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
3304,2005-06-21,06,2005,431,2154,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
6077,2005-07-11,07,2005,542,2154,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
8905,2005-07-30,07,2005,240,2154,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
14879,2005-08-22,08,2005,148,2154,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
9994,2005-07-31,07,2005,195,2155,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
11542,2005-08-17,08,2005,7,2155,2,465,1,4,4.99,59,R,"Commentaries,Behind the Scenes",13
7838,2005-07-28,07,2005,550,2222,1,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
12940,2005-08-19,08,2005,340,2222,1,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
1062,2005-05-31,05,2005,176,2223,1,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
1203,2005-06-15,06,2005,452,2223,1,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
4350,2005-07-07,07,2005,299,2223,1,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
11250,2005-08-02,08,2005,279,2223,1,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
16004,2005-08-23,08,2005,147,2223,1,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
7969,2005-07-28,07,2005,123,2224,1,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
12724,2005-08-18,08,2005,242,2224,1,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
5666,2005-07-10,07,2005,242,2225,2,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
10380,2005-08-01,08,2005,533,2225,2,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
11964,2005-08-17,08,2005,309,2225,2,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
11065,2005-08-02,08,2005,357,2226,2,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
13038,2005-08-19,08,2005,532,2226,2,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
6812,2005-07-12,07,2005,553,2227,2,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
10736,2005-08-01,08,2005,272,2227,2,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
12991,2005-08-19,08,2005,126,2227,2,481,1,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13
3450,2005-06-21,06,2005,126,2268,1,490,1,4,2.99,121,G,"Commentaries,Behind the Scenes",13
6389,2005-07-11,07,2005,274,2268,1,490,1,4,2.99,121,G,"Commentaries,Behind the Scenes",13
9185,2005-07-30,07,2005,426,2268,1,490,1,4,2.99,121,G,"Commentaries,Behind the Scenes",13
11780,2005-08-17,08,2005,297,2268,1,490,1,4,2.99,121,G,"Commentaries,Behind the Scenes",13
1824,2005-06-16,06,2005,575,2269,1,490,1,4,2.99,121,G,"Commentaries,Behind the Scenes",13
5932,2005-07-10,07,2005,523,2269,1,490,1,4,2.99,121,G,"Commentaries,Behind the Scenes",13
7306,2005-07-27,07,2005,207,2269,1,490,1,4,2.99,121,G,"Commentaries,Behind the Scenes",13
13176,2005-08-19,08,2005,1,2269,1,490,1,4,2.99,121,G,"Commentaries,Behind the Scenes",13
265,2005-05-26,05,2005,303,2276,1,492,1,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13
1411,2005-06-15,06,2005,520,2276,1,492,1,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13
4591,2005-07-08,07,2005,182,2276,1,492,1,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13
7534,2005-07-27,07,2005,282,2276,1,492,1,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13
12180,2005-08-18,08,2005,20,2276,1,492,1,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13
1207,2005-06-15,06,2005,430,2277,1,492,1,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13
3479,2005-07-05,07,2005,298,2277,1,492,1,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13
10846,2005-08-01,08,2005,441,2277,1,492,1,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13
12916,2005-08-19,08,2005,157,2277,1,492,1,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13
3328,2005-06-21,06,2005,292,2462,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
4699,2005-07-08,07,2005,348,2462,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
8777,2005-07-29,07,2005,382,2462,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
12509,2005-08-18,08,2005,175,2462,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
2232,2005-06-18,06,2005,52,2463,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
6507,2005-07-12,07,2005,118,2463,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
9220,2005-07-30,07,2005,569,2463,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
14133,2005-08-21,08,2005,453,2463,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
1664,2005-06-16,06,2005,216,2464,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
5915,2005-07-10,07,2005,66,2464,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
7305,2005-07-27,07,2005,229,2464,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
12190,2005-08-18,08,2005,28,2464,2,538,1,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13
3300,2005-06-21,06,2005,565,2505,1,551,1,3,4.99,138,PG,"Behind the Scenes",13
4791,2005-07-08,07,2005,393,2505,1,551,1,3,4.99,138,PG,"Behind the Scenes",13
8590,2005-07-29,07,2005,114,2505,1,551,1,3,4.99,138,PG,"Behind the Scenes",13
13001,2005-08-19,08,2005,254,2505,1,551,1,3,4.99,138,PG,"Behind the Scenes",13
6453,2005-07-12,07,2005,169,2506,1,551,1,3,4.99,138,PG,"Behind the Scenes",13
10172,2005-07-31,07,2005,426,2506,1,551,1,3,4.99,138,PG,"Behind the Scenes",13
15567,2005-08-23,08,2005,54,2506,1,551,1,3,4.99,138,PG,"Behind the Scenes",13
1849,2005-06-17,06,2005,341,2507,1,551,1,3,4.99,138,PG,"Behind the Scenes",13
3907,2005-07-06,07,2005,452,2507,1,551,1,3,4.99,138,PG,"Behind the Scenes",13
7862,2005-07-28,07,2005,299,2507,1,551,1,3,4.99,138,PG,"Behind the Scenes",13
14375,2005-08-21,08,2005,550,2507,1,551,1,3,4.99,138,PG,"Behind the Scenes",13
1074,2005-05-31,05,2005,503,2508,2,551,1,3,4.99,138,PG,"Behind the Scenes",13
