film_id,r_month,r_year,rental_duration,rental_rate,length,rating,special_features,category_id,rented_last_month
321,08,2005,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13,0
321,06,2005,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13,0
321,07,2005,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13,0
321,07,2005,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13,0
321,08,2005,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13,0
321,08,2005,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13,0
321,08,2005,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13,0
321,06,2005,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13,0
321,07,2005,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13,0
321,07,2005,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13,0
321,08,2005,3,4.99,123,NC-17,"Trailers,Commentaries,Behind the Scenes",13,0
340,07,2005,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13,0
340,08,2005,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13,0
340,06,2005,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13,0
340,07,2005,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13,0
340,07,2005,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13,0
340,08,2005,6,4.99,183,PG-13,"Commentaries,Deleted Scenes",13,0
364,07,2005,3,2.99,73,NC-17,Trailers,13,0
364,08,2005,3,2.99,73,NC-17,Trailers,13,0
364,07,2005,3,2.99,73,NC-17,Trailers,13,0
364,08,2005,3,2.99,73,NC-17,Trailers,13,0
364,06,2005,3,2.99,73,NC-17,Trailers,13,0
364,07,2005,3,2.99,73,NC-17,Trailers,13,0
364,08,2005,3,2.99,73,NC-17,Trailers,13,0
364,08,2005,3,2.99,73,NC-17,Trailers,13,0
436,08,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,08,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,05,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,06,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,07,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,08,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,08,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,07,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,08,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,06,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,07,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,07,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,08,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,07,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,08,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,06,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,07,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,07,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
436,08,2005,4,0.99,122,NC-17,"Trailers,Deleted Scenes",13,0
448,07,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,07,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,08,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,05,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,06,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,07,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,07,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,08,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,06,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,07,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,07,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,08,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,07,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,08,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,08,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,07,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
448,08,2005,3,2.99,172,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",13,0
465,06,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,07,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,07,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,08,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,06,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,07,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,07,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,08,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,05,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,06,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,07,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,07,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,08,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,05,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,06,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,07,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,07,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,08,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,07,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
465,08,2005,4,4.99,59,R,"Commentaries,Behind the Scenes",13,0
481,07,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,08,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,05,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,06,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,07,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,08,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,08,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,07,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,08,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,07,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,08,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,08,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,08,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,08,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,07,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,08,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
481,08,2005,4,2.99,58,PG,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
490,06,2005,4,2.99,121,G,"Commentaries,Behind the Scenes",13,0
490,07,2005,4,2.99,121,G,"Commentaries,Behind the Scenes",13,0
490,07,2005,4,2.99,121,G,"Commentaries,Behind the Scenes",13,0
490,08,2005,4,2.99,121,G,"Commentaries,Behind the Scenes",13,0
490,06,2005,4,2.99,121,G,"Commentaries,Behind the Scenes",13,0
490,07,2005,4,2.99,121,G,"Commentaries,Behind the Scenes",13,0
490,07,2005,4,2.99,121,G,"Commentaries,Behind the Scenes",13,0
490,08,2005,4,2.99,121,G,"Commentaries,Behind the Scenes",13,0
492,05,2005,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13,0
492,06,2005,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13,0
492,07,2005,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13,0
492,07,2005,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13,0
492,08,2005,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13,0
492,06,2005,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13,0
492,07,2005,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13,0
492,08,2005,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13,0
492,08,2005,6,0.99,134,NC-17,"Trailers,Commentaries,Deleted Scenes",13,0
538,06,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
538,07,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
538,07,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
538,08,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
538,06,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
538,07,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
538,07,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
538,08,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
538,06,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
538,07,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
538,07,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
538,08,2005,7,0.99,162,PG-13,"Trailers,Behind the Scenes",13,0
551,06,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,07,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,07,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,08,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,07,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,07,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,08,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,06,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,07,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,07,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,08,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,05,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,06,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,07,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,08,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,08,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,07,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,07,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,08,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,05,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,06,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,07,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,08,2005,3,4.99,138,PG,"Behind the Scenes",13,0
551,08,2005,3,4.99,138,PG,"Behind the Scenes",13,0
558,07,2005,3,2.99,71,PG-13,"Trailers,Commentaries,Deleted Scenes",13,0
558,07,2005,3,2.99,71,PG-13,"Trailers,Commentaries,Deleted Scenes",13,0
558,08,2005,3,2.99,71,PG-13,"Trailers,Commentaries,Deleted Scenes",13,0
558,07,2005,3,2.99,71,PG-13,"Trailers,Commentaries,Deleted Scenes",13,0
558,08,2005,3,2.99,71,PG-13,"Trailers,Commentaries,Deleted Scenes",13,0
561,05,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,06,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,07,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,07,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,08,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,07,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,08,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,05,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,06,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,07,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,08,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,08,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,05,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,06,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,07,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,08,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
561,08,2005,6,2.99,123,NC-17,"Commentaries,Deleted Scenes",13,0
580,06,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,07,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,07,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,08,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,05,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,06,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,07,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,07,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,08,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,07,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,07,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,08,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,08,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,08,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,07,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,07,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,08,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,07,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
580,08,2005,3,4.99,166,PG-13,"Trailers,Deleted Scenes",13,0
590,06,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,07,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,07,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,08,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,07,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,07,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,08,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,07,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,07,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,08,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,08,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,08,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,07,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,07,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,08,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,07,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,08,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,08,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,07,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
590,08,2005,3,2.99,135,PG,"Trailers,Commentaries",13,0
632,07,2005,5,4.99,145,NC-17,"Trailers,Behind the Scenes",13,0
632,08,2005,5,4.99,145,NC-17,"Trailers,Behind the Scenes",13,0
632,06,2005,5,4.99,145,NC-17,"Trailers,Behind the Scenes",13,0
632,07,2005,5,4.99,145,NC-17,"Trailers,Behind the Scenes",13,0
632,07,2005,5,4.99,145,NC-17,"Trailers,Behind the Scenes",13,0
632,08,2005,5,4.99,145,NC-17,"Trailers,Behind the Scenes",13,0
632,07,2005,5,4.99,145,NC-17,"Trailers,Behind the Scenes",13,0
632,07,2005,5,4.99,145,NC-17,"Trailers,Behind the Scenes",13,0
632,08,2005,5,4.99,145,NC-17,"Trailers,Behind the Scenes",13,0
635,07,2005,7,0.99,58,PG,"Behind the Scenes",13,0
635,08,2005,7,0.99,58,PG,"Behind the Scenes",13,0
635,08,2005,7,0.99,58,PG,"Behind the Scenes",13,0
635,07,2005,7,0.99,58,PG,"Behind the Scenes",13,0
635,07,2005,7,0.99,58,PG,"Behind the Scenes",13,0
635,08,2005,7,0.99,58,PG,"Behind the Scenes",13,0
675,06,2005,6,2.99,60,NC-17,"Commentaries,Behind the Scenes",13,0
675,07,2005,6,2.99,60,NC-17,"Commentaries,Behind the Scenes",13,0
675,07,2005,6,2.99,60,NC-17,"Commentaries,Behind the Scenes",13,0
675,08,2005,6,2.99,60,NC-17,"Commentaries,Behind the Scenes",13,0
675,08,2005,6,2.99,60,NC-17,"Commentaries,Behind the Scenes",13,0
675,08,2005,6,2.99,60,NC-17,"Commentaries,Behind the Scenes",13,0
677,08,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,08,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,06,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,07,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,08,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,08,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,07,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,07,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,08,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,06,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,07,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,08,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,08,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,07,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,08,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,08,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,02,2006,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,06,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,07,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,08,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
677,08,2005,6,0.99,136,NC-17,"Trailers,Commentaries,Deleted Scenes",13,1
685,06,2005,6,4.99,132,PG-13,"Trailers,Commentaries",13,0
685,07,2005,6,4.99,132,PG-13,"Trailers,Commentaries",13,0
685,08,2005,6,4.99,132,PG-13,"Trailers,Commentaries",13,0
685,08,2005,6,4.99,132,PG-13,"Trailers,Commentaries",13,0
685,05,2005,6,4.99,132,PG-13,"Trailers,Commentaries",13,0
685,06,2005,6,4.99,132,PG-13,"Trailers,Commentaries",13,0
685,07,2005,6,4.99,132,PG-13,"Trailers,Commentaries",13,0
685,07,2005,6,4.99,132,PG-13,"Trailers,Commentaries",13,0
685,08,2005,6,4.99,132,PG-13,"Trailers,Commentaries",13,0
686,05,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,06,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,07,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,07,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,08,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,08,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,08,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,05,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,06,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,07,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,07,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,08,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,06,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,07,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,07,2005,5,4.99,84,R,"Behind the Scenes",13,0
686,08,2005,5,4.99,84,R,"Behind the Scenes",13,0
720,07,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,07,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,08,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,07,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,08,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,08,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,08,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,08,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,07,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,07,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,08,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,07,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,08,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,08,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,06,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,07,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,07,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,08,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,07,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
720,08,2005,3,2.99,179,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",13,0
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,08,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,08,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,06,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,08,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,05,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,06,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,08,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,08,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,05,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,06,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,08,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,05,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,06,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,02,2006,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,05,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,06,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,08,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,08,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,07,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,08,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
730,08,2005,3,0.99,46,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",13,1
750,05,2005,3,0.99,145,R,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
750,06,2005,3,0.99,145,R,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
750,07,2005,3,0.99,145,R,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
750,08,2005,3,0.99,145,R,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
750,08,2005,3,0.99,145,R,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
750,07,2005,3,0.99,145,R,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
750,07,2005,3,0.99,145,R,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
750,08,2005,3,0.99,145,R,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
750,08,2005,3,0.99,145,R,"Commentaries,Deleted Scenes,Behind the Scenes",13,0
